Source,Interaction,Target
reactome:ProteinReference3033,abstraction:ControlsStateChangeOf,reactome:ProteinReference3084
reactome:ProteinReference4647,abstraction:ControlsStateChangeOf,reactome:ProteinReference2865
reactome:ProteinReference4426,abstraction:ControlsStateChangeOf,reactome:ProteinReference4422
reactome:ProteinReference643,abstraction:ControlsStateChangeOf,reactome:ProteinReference642
reactome:ProteinReference3033,abstraction:ControlsStateChangeOf,reactome:ProteinReference3032
reactome:ProteinReference3848,abstraction:ControlsStateChangeOf,reactome:ProteinReference52
reactome:ProteinReference4846,abstraction:ControlsStateChangeOf,reactome:ProteinReference9279
reactome:ProteinReference4436,abstraction:ControlsStateChangeOf,reactome:ProteinReference4431
reactome:ProteinReference3795,abstraction:ControlsStateChangeOf,reactome:ProteinReference3874
reactome:ProteinReference1983,abstraction:ControlsStateChangeOf,reactome:ProteinReference4431
reactome:ProteinReference2202,abstraction:ControlsStateChangeOf,reactome:ProteinReference6081
reactome:ProteinReference1334,abstraction:ControlsStateChangeOf,reactome:ProteinReference2861
reactome:ProteinReference5002,abstraction:ControlsStateChangeOf,reactome:ProteinReference5003
reactome:ProteinReference2701,abstraction:ControlsStateChangeOf,reactome:ProteinReference4298
reactome:ProteinReference6745,abstraction:ControlsStateChangeOf,reactome:ProteinReference2514
reactome:ProteinReference139,abstraction:ControlsStateChangeOf,reactome:ProteinReference3407
reactome:ProteinReference3796,abstraction:ControlsStateChangeOf,reactome:ProteinReference3861
reactome:ProteinReference3898,abstraction:ControlsStateChangeOf,reactome:ProteinReference6085
reactome:ProteinReference4147,abstraction:ControlsStateChangeOf,reactome:ProteinReference505
reactome:ProteinReference632,abstraction:ControlsStateChangeOf,reactome:ProteinReference3131
reactome:ProteinReference2769,abstraction:ControlsStateChangeOf,reactome:ProteinReference3097
reactome:ProteinReference632,abstraction:ControlsStateChangeOf,reactome:ProteinReference145
reactome:ProteinReference2751,abstraction:ControlsStateChangeOf,reactome:ProteinReference5939
reactome:ProteinReference1599,abstraction:ControlsStateChangeOf,reactome:ProteinReference8307
reactome:ProteinReference4512,abstraction:ControlsStateChangeOf,reactome:ProteinReference4511
reactome:ProteinReference2920,abstraction:ControlsStateChangeOf,reactome:ProteinReference2310
reactome:ProteinReference2467,abstraction:ControlsStateChangeOf,reactome:ProteinReference2466
reactome:ProteinReference3478,abstraction:ControlsStateChangeOf,reactome:ProteinReference3472
reactome:ProteinReference3795,abstraction:ControlsStateChangeOf,reactome:ProteinReference3847
reactome:ProteinReference3758,abstraction:ControlsStateChangeOf,reactome:ProteinReference7319
reactome:ProteinReference139,abstraction:ControlsStateChangeOf,reactome:ProteinReference3401
reactome:ProteinReference3443,abstraction:ControlsStateChangeOf,reactome:ProteinReference81
reactome:ProteinReference1110,abstraction:ControlsStateChangeOf,reactome:ProteinReference1074
reactome:ProteinReference11698,abstraction:ControlsStateChangeOf,reactome:ProteinReference66
reactome:ProteinReference10888,abstraction:ControlsStateChangeOf,reactome:ProteinReference10889
reactome:ProteinReference3034,abstraction:ControlsStateChangeOf,reactome:ProteinReference3083
reactome:ProteinReference2883,abstraction:ControlsStateChangeOf,reactome:ProteinReference2873
reactome:ProteinReference632,abstraction:ControlsStateChangeOf,reactome:ProteinReference2496
reactome:ProteinReference10827,abstraction:ControlsStateChangeOf,reactome:ProteinReference6092
reactome:ProteinReference2738,abstraction:ControlsStateChangeOf,reactome:ProteinReference3842
reactome:ProteinReference8076,abstraction:ControlsStateChangeOf,reactome:ProteinReference3920
reactome:ProteinReference6999,abstraction:ControlsStateChangeOf,reactome:ProteinReference4846
reactome:ProteinReference633,abstraction:ControlsStateChangeOf,reactome:ProteinReference2681
reactome:ProteinReference1306,abstraction:ControlsStateChangeOf,reactome:ProteinReference12124
reactome:ProteinReference6341,abstraction:ControlsStateChangeOf,reactome:ProteinReference3055
reactome:ProteinReference2769,abstraction:ControlsStateChangeOf,reactome:ProteinReference5941
reactome:ProteinReference1310,abstraction:ControlsStateChangeOf,reactome:ProteinReference3107
reactome:ProteinReference4010,abstraction:ControlsStateChangeOf,reactome:ProteinReference3920
reactome:ProteinReference6498,abstraction:ControlsStateChangeOf,reactome:ProteinReference6491
reactome:ProteinReference3796,abstraction:ControlsStateChangeOf,reactome:ProteinReference1743
reactome:ProteinReference3733,abstraction:ControlsStateChangeOf,reactome:ProteinReference4353
reactome:ProteinReference3836,abstraction:ControlsStateChangeOf,reactome:ProteinReference3920
reactome:ProteinReference8379,abstraction:ControlsStateChangeOf,reactome:ProteinReference720
reactome:ProteinReference1853,abstraction:ControlsStateChangeOf,reactome:ProteinReference8065
reactome:ProteinReference645,abstraction:ControlsStateChangeOf,reactome:ProteinReference11524
reactome:ProteinReference3034,abstraction:ControlsStateChangeOf,reactome:ProteinReference3084
reactome:ProteinReference3945,abstraction:ControlsStateChangeOf,reactome:ProteinReference3944
reactome:ProteinReference5986,abstraction:ControlsStateChangeOf,reactome:ProteinReference12124
reactome:ProteinReference1841,abstraction:ControlsStateChangeOf,reactome:ProteinReference2162
reactome:ProteinReference3034,abstraction:ControlsStateChangeOf,reactome:ProteinReference3032
reactome:ProteinReference3993,abstraction:ControlsStateChangeOf,reactome:ProteinReference11804
reactome:ProteinReference3795,abstraction:ControlsStateChangeOf,reactome:ProteinReference3846
reactome:ProteinReference632,abstraction:ControlsStateChangeOf,reactome:ProteinReference637
reactome:ProteinReference3033,abstraction:ControlsStateChangeOf,reactome:ProteinReference3086
reactome:ProteinReference102,abstraction:ControlsStateChangeOf,reactome:ProteinReference2198
reactome:ProteinReference6746,abstraction:ControlsStateChangeOf,reactome:ProteinReference2514
reactome:ProteinReference6360,abstraction:ControlsStateChangeOf,reactome:ProteinReference6031
reactome:ProteinReference6062,abstraction:ControlsStateChangeOf,reactome:ProteinReference6089
reactome:ProteinReference3796,abstraction:ControlsStateChangeOf,reactome:ProteinReference3839
reactome:ProteinReference139,abstraction:ControlsStateChangeOf,reactome:ProteinReference3403
reactome:ProteinReference7533,abstraction:ControlsStateChangeOf,reactome:ProteinReference7479
reactome:ProteinReference4152,abstraction:ControlsStateChangeOf,reactome:ProteinReference2683
reactome:ProteinReference4735,abstraction:ControlsStateChangeOf,reactome:ProteinReference4873
reactome:ProteinReference3815,abstraction:ControlsStateChangeOf,reactome:ProteinReference2946
reactome:ProteinReference10118,abstraction:ControlsStateChangeOf,reactome:ProteinReference10117
reactome:ProteinReference2920,abstraction:ControlsStateChangeOf,reactome:ProteinReference8373
reactome:ProteinReference3421,abstraction:ControlsStateChangeOf,reactome:ProteinReference3217
reactome:ProteinReference8457,abstraction:ControlsStateChangeOf,reactome:ProteinReference8458
reactome:ProteinReference7270,abstraction:ControlsStateChangeOf,reactome:ProteinReference5285
reactome:ProteinReference2742,abstraction:ControlsStateChangeOf,reactome:ProteinReference2750
reactome:ProteinReference4516,abstraction:ControlsStateChangeOf,reactome:ProteinReference1165
reactome:ProteinReference3420,abstraction:ControlsStateChangeOf,reactome:ProteinReference3217
reactome:ProteinReference1841,abstraction:ControlsStateChangeOf,reactome:ProteinReference10843
reactome:ProteinReference134,abstraction:ControlsStateChangeOf,reactome:ProteinReference2862
reactome:ProteinReference130,abstraction:ControlsStateChangeOf,reactome:ProteinReference6772
reactome:ProteinReference10824,abstraction:ControlsStateChangeOf,reactome:ProteinReference11464
reactome:ProteinReference8142,abstraction:ControlsStateChangeOf,reactome:ProteinReference8314
reactome:ProteinReference842,abstraction:ControlsStateChangeOf,reactome:ProteinReference840
reactome:ProteinReference3766,abstraction:ControlsStateChangeOf,reactome:ProteinReference3763
reactome:ProteinReference4737,abstraction:ControlsStateChangeOf,reactome:ProteinReference4873
reactome:ProteinReference6788,abstraction:ControlsStateChangeOf,reactome:ProteinReference6773
reactome:ProteinReference4437,abstraction:ControlsStateChangeOf,reactome:ProteinReference6761
reactome:ProteinReference7234,abstraction:ControlsStateChangeOf,reactome:ProteinReference7225
reactome:ProteinReference10306,abstraction:ControlsStateChangeOf,reactome:ProteinReference10300
reactome:ProteinReference6498,abstraction:ControlsStateChangeOf,reactome:ProteinReference6490
reactome:ProteinReference3402,abstraction:ControlsStateChangeOf,reactome:ProteinReference3408
reactome:ProteinReference7270,abstraction:ControlsStateChangeOf,reactome:ProteinReference3954
reactome:ProteinReference5257,abstraction:ControlsStateChangeOf,reactome:ProteinReference976
reactome:ProteinReference632,abstraction:ControlsStateChangeOf,reactome:ProteinReference5944
reactome:ProteinReference10827,abstraction:ControlsStateChangeOf,reactome:ProteinReference3954
reactome:ProteinReference632,abstraction:ControlsStateChangeOf,reactome:ProteinReference5943
reactome:ProteinReference1535,abstraction:ControlsStateChangeOf,reactome:ProteinReference2751
reactome:ProteinReference4153,abstraction:ControlsStateChangeOf,reactome:ProteinReference1294
reactome:ProteinReference2751,abstraction:ControlsStateChangeOf,reactome:ProteinReference2755
reactome:ProteinReference5950,abstraction:ControlsStateChangeOf,reactome:ProteinReference7319
reactome:ProteinReference1110,abstraction:ControlsStateChangeOf,reactome:ProteinReference1070
reactome:ProteinReference11832,abstraction:ControlsStateChangeOf,reactome:ProteinReference11831
reactome:ProteinReference4146,abstraction:ControlsStateChangeOf,reactome:ProteinReference2683
reactome:ProteinReference3921,abstraction:ControlsStateChangeOf,reactome:ProteinReference3920
reactome:ProteinReference854,abstraction:ControlsStateChangeOf,reactome:ProteinReference840
reactome:ProteinReference5165,abstraction:ControlsStateChangeOf,reactome:ProteinReference8012
reactome:ProteinReference4039,abstraction:ControlsStateChangeOf,reactome:ProteinReference3920
reactome:ProteinReference8065,abstraction:ControlsStateChangeOf,reactome:ProteinReference7981
reactome:ProteinReference4829,abstraction:ControlsStateChangeOf,reactome:ProteinReference6998
reactome:ProteinReference3034,abstraction:ControlsStateChangeOf,reactome:ProteinReference3086
reactome:ProteinReference3956,abstraction:ControlsStateChangeOf,reactome:ProteinReference3953
reactome:ProteinReference139,abstraction:ControlsStateChangeOf,reactome:ProteinReference3409
reactome:ProteinReference139,abstraction:ControlsStateChangeOf,reactome:ProteinReference4832
reactome:ProteinReference4647,abstraction:ControlsStateChangeOf,reactome:ProteinReference4657
reactome:ProteinReference2202,abstraction:ControlsStateChangeOf,reactome:ProteinReference6774
reactome:ProteinReference1709,abstraction:ControlsStateChangeOf,reactome:ProteinReference1701
reactome:ProteinReference8378,abstraction:ControlsStateChangeOf,reactome:ProteinReference2920
reactome:ProteinReference2970,abstraction:ControlsStateChangeOf,reactome:ProteinReference2060
reactome:ProteinReference1279,abstraction:ControlsStateChangeOf,reactome:ProteinReference1269
reactome:ProteinReference10910,abstraction:ControlsStateChangeOf,reactome:ProteinReference8217
reactome:ProteinReference2701,abstraction:ControlsStateChangeOf,reactome:ProteinReference11441
reactome:ProteinReference4151,abstraction:ControlsStateChangeOf,reactome:ProteinReference2682
reactome:ProteinReference4410,abstraction:ControlsStateChangeOf,reactome:ProteinReference4403
reactome:ProteinReference3795,abstraction:ControlsStateChangeOf,reactome:ProteinReference402
reactome:ProteinReference6783,abstraction:ControlsStateChangeOf,reactome:ProteinReference2514
reactome:ProteinReference4991,abstraction:ControlsStateChangeOf,reactome:ProteinReference5002
reactome:ProteinReference4684,abstraction:ControlsStateChangeOf,reactome:ProteinReference4469
reactome:ProteinReference4963,abstraction:ControlsStateChangeOf,reactome:ProteinReference641
reactome:ProteinReference3793,abstraction:ControlsStateChangeOf,reactome:ProteinReference2837
reactome:ProteinReference4412,abstraction:ControlsStateChangeOf,reactome:ProteinReference2970
reactome:ProteinReference7234,abstraction:ControlsStateChangeOf,reactome:ProteinReference1311
reactome:ProteinReference3943,abstraction:ControlsStateChangeOf,reactome:ProteinReference8700
reactome:ProteinReference139,abstraction:ControlsStateChangeOf,reactome:ProteinReference4516
reactome:ProteinReference3418,abstraction:ControlsStateChangeOf,reactome:ProteinReference3217
reactome:ProteinReference5756,abstraction:ControlsStateChangeOf,reactome:ProteinReference6523
reactome:ProteinReference1758,abstraction:ControlsStateChangeOf,reactome:ProteinReference3097
reactome:ProteinReference5756,abstraction:ControlsStateChangeOf,reactome:ProteinReference11435
reactome:ProteinReference7270,abstraction:ControlsStateChangeOf,reactome:ProteinReference10828
reactome:ProteinReference1841,abstraction:ControlsStateChangeOf,reactome:ProteinReference10831
reactome:ProteinReference228,abstraction:ControlsStateChangeOf,reactome:ProteinReference2861
reactome:ProteinReference3848,abstraction:ControlsStateChangeOf,reactome:ProteinReference3873
reactome:ProteinReference2967,abstraction:ControlsStateChangeOf,reactome:ProteinReference2743
reactome:ProteinReference1110,abstraction:ControlsStateChangeOf,reactome:ProteinReference1127
reactome:ProteinReference7869,abstraction:ControlsStateChangeOf,reactome:ProteinReference10151
reactome:ProteinReference99,abstraction:ControlsStateChangeOf,reactome:ProteinReference5941
reactome:ProteinReference7219,abstraction:ControlsStateChangeOf,reactome:ProteinReference1311
reactome:ProteinReference1841,abstraction:ControlsStateChangeOf,reactome:ProteinReference5285
reactome:ProteinReference9970,abstraction:ControlsStateChangeOf,reactome:ProteinReference3328
reactome:ProteinReference1110,abstraction:ControlsStateChangeOf,reactome:ProteinReference1128
reactome:ProteinReference3796,abstraction:ControlsStateChangeOf,reactome:ProteinReference3875
reactome:ProteinReference4934,abstraction:ControlsStateChangeOf,reactome:ProteinReference4933
reactome:ProteinReference4848,abstraction:ControlsStateChangeOf,reactome:ProteinReference4777
reactome:ProteinReference139,abstraction:ControlsStateChangeOf,reactome:ProteinReference3410
reactome:ProteinReference4148,abstraction:ControlsStateChangeOf,reactome:ProteinReference3217
reactome:ProteinReference4404,abstraction:ControlsStateChangeOf,reactome:ProteinReference4403
reactome:ProteinReference7104,abstraction:ControlsStateChangeOf,reactome:ProteinReference81
reactome:ProteinReference1314,abstraction:ControlsStateChangeOf,reactome:ProteinReference1562
reactome:ProteinReference127,abstraction:ControlsStateChangeOf,reactome:ProteinReference1
reactome:ProteinReference8689,abstraction:ControlsStateChangeOf,reactome:ProteinReference2754
reactome:ProteinReference3402,abstraction:ControlsStateChangeOf,reactome:ProteinReference3409
reactome:ProteinReference7270,abstraction:ControlsStateChangeOf,reactome:ProteinReference10844
reactome:ProteinReference139,abstraction:ControlsStateChangeOf,reactome:ProteinReference3405
reactome:ProteinReference4145,abstraction:ControlsStateChangeOf,reactome:ProteinReference4144
reactome:ProteinReference2920,abstraction:ControlsStateChangeOf,reactome:ProteinReference8374
reactome:ProteinReference7270,abstraction:ControlsStateChangeOf,reactome:ProteinReference6092
reactome:ProteinReference4736,abstraction:ControlsStateChangeOf,reactome:ProteinReference2316
reactome:ProteinReference7994,abstraction:ControlsStateChangeOf,reactome:ProteinReference3115
reactome:ProteinReference2880,abstraction:ControlsStateChangeOf,reactome:ProteinReference2861
reactome:ProteinReference10365,abstraction:ControlsStateChangeOf,reactome:ProteinReference1728
reactome:ProteinReference3796,abstraction:ControlsStateChangeOf,reactome:ProteinReference3798
reactome:ProteinReference4505,abstraction:ControlsStateChangeOf,reactome:ProteinReference4343
reactome:ProteinReference11981,abstraction:ControlsStateChangeOf,reactome:ProteinReference11984
reactome:ProteinReference10824,abstraction:ControlsStateChangeOf,reactome:ProteinReference6092
reactome:ProteinReference2701,abstraction:ControlsStateChangeOf,reactome:ProteinReference11464
reactome:ProteinReference3402,abstraction:ControlsStateChangeOf,reactome:ProteinReference3407
reactome:ProteinReference632,abstraction:ControlsStateChangeOf,reactome:ProteinReference2691
reactome:ProteinReference127,abstraction:ControlsStateChangeOf,reactome:ProteinReference6772
reactome:ProteinReference10516,abstraction:ControlsStateChangeOf,reactome:ProteinReference8008
reactome:ProteinReference8379,abstraction:ControlsStateChangeOf,reactome:ProteinReference8380
reactome:ProteinReference2917,abstraction:ControlsStateChangeOf,reactome:ProteinReference2743
reactome:ProteinReference4429,abstraction:ControlsStateChangeOf,reactome:ProteinReference4422
reactome:ProteinReference5996,abstraction:ControlsStateChangeOf,reactome:ProteinReference12124
reactome:ProteinReference2467,abstraction:ControlsStateChangeOf,reactome:ProteinReference4933
reactome:ProteinReference4428,abstraction:ControlsStateChangeOf,reactome:ProteinReference4422
reactome:ProteinReference7234,abstraction:ControlsStateChangeOf,reactome:ProteinReference145
reactome:ProteinReference7459,abstraction:ControlsStateChangeOf,reactome:ProteinReference7457
reactome:ProteinReference2701,abstraction:ControlsStateChangeOf,reactome:ProteinReference11458
reactome:ProteinReference4669,abstraction:ControlsStateChangeOf,reactome:ProteinReference1841
reactome:ProteinReference1841,abstraction:ControlsStateChangeOf,reactome:ProteinReference2163
reactome:ProteinReference8379,abstraction:ControlsStateChangeOf,reactome:ProteinReference653
reactome:ProteinReference1314,abstraction:ControlsStateChangeOf,reactome:ProteinReference1727
reactome:ProteinReference3402,abstraction:ControlsStateChangeOf,reactome:ProteinReference3401
reactome:ProteinReference8887,abstraction:ControlsStateChangeOf,reactome:ProteinReference8849
reactome:ProteinReference3767,abstraction:ControlsStateChangeOf,reactome:ProteinReference3763
reactome:ProteinReference3795,abstraction:ControlsStateChangeOf,reactome:ProteinReference3867
reactome:ProteinReference2673,abstraction:ControlsStateChangeOf,reactome:ProteinReference7870
reactome:ProteinReference1110,abstraction:ControlsStateChangeOf,reactome:ProteinReference1075
reactome:ProteinReference4427,abstraction:ControlsStateChangeOf,reactome:ProteinReference4422
reactome:ProteinReference4396,abstraction:ControlsStateChangeOf,reactome:ProteinReference7186
reactome:ProteinReference3795,abstraction:ControlsStateChangeOf,reactome:ProteinReference3814
reactome:ProteinReference3402,abstraction:ControlsStateChangeOf,reactome:ProteinReference3410
reactome:ProteinReference841,abstraction:ControlsStateChangeOf,reactome:ProteinReference840
reactome:ProteinReference267,abstraction:ControlsStateChangeOf,reactome:ProteinReference5167
reactome:ProteinReference8689,abstraction:ControlsStateChangeOf,reactome:ProteinReference2750
reactome:ProteinReference8714,abstraction:ControlsStateChangeOf,reactome:ProteinReference8705
reactome:ProteinReference7000,abstraction:ControlsStateChangeOf,reactome:ProteinReference1829
reactome:ProteinReference228,abstraction:ControlsStateChangeOf,reactome:ProteinReference7821
reactome:ProteinReference4469,abstraction:ControlsStateChangeOf,reactome:ProteinReference4873
reactome:ProteinReference2699,abstraction:ControlsStateChangeOf,reactome:ProteinReference7319
reactome:ProteinReference3656,abstraction:ControlsStateChangeOf,reactome:ProteinReference3763
reactome:ProteinReference856,abstraction:ControlsStateChangeOf,reactome:ProteinReference840
reactome:ProteinReference7000,abstraction:ControlsStateChangeOf,reactome:ProteinReference3812
reactome:ProteinReference6743,abstraction:ControlsStateChangeOf,reactome:ProteinReference6758
reactome:ProteinReference2701,abstraction:ControlsStateChangeOf,reactome:ProteinReference3126
reactome:ProteinReference4425,abstraction:ControlsStateChangeOf,reactome:ProteinReference4422
reactome:ProteinReference3795,abstraction:ControlsStateChangeOf,reactome:ProteinReference2839
reactome:ProteinReference2920,abstraction:ControlsStateChangeOf,reactome:ProteinReference6357
reactome:ProteinReference632,abstraction:ControlsStateChangeOf,reactome:ProteinReference5939
reactome:ProteinReference6384,abstraction:ControlsStateChangeOf,reactome:ProteinReference6383
reactome:ProteinReference1853,abstraction:ControlsStateChangeOf,reactome:ProteinReference4040
reactome:ProteinReference6329,abstraction:ControlsStateChangeOf,reactome:ProteinReference3217
reactome:ProteinReference641,abstraction:ControlsStateChangeOf,reactome:ProteinReference2198
reactome:ProteinReference3402,abstraction:ControlsStateChangeOf,reactome:ProteinReference3403
reactome:ProteinReference89,abstraction:ControlsStateChangeOf,reactome:ProteinReference81
reactome:ProteinReference3033,abstraction:ControlsStateChangeOf,reactome:ProteinReference3085
reactome:ProteinReference10824,abstraction:ControlsStateChangeOf,reactome:ProteinReference3954
reactome:ProteinReference2699,abstraction:ControlsStateChangeOf,reactome:ProteinReference2681
reactome:ProteinReference3033,abstraction:ControlsStateChangeOf,reactome:ProteinReference3080
reactome:ProteinReference4404,abstraction:ControlsStateChangeOf,reactome:ProteinReference3328
reactome:ProteinReference1110,abstraction:ControlsStateChangeOf,reactome:ProteinReference1129
reactome:ProteinReference2699,abstraction:ControlsStateChangeOf,reactome:ProteinReference3954
reactome:ProteinReference1841,abstraction:ControlsStateChangeOf,reactome:ProteinReference6092
reactome:ProteinReference6952,abstraction:ControlsStateChangeOf,reactome:ProteinReference11665
reactome:ProteinReference4502,abstraction:ControlsStateChangeOf,reactome:ProteinReference4485
reactome:ProteinReference139,abstraction:ControlsStateChangeOf,reactome:ProteinReference4846
reactome:ProteinReference644,abstraction:ControlsStateChangeOf,reactome:ProteinReference642
reactome:ProteinReference2701,abstraction:ControlsStateChangeOf,reactome:ProteinReference11208
reactome:ProteinReference2964,abstraction:ControlsStateChangeOf,reactome:ProteinReference2962
reactome:ProteinReference633,abstraction:ControlsStateChangeOf,reactome:ProteinReference1311
reactome:ProteinReference3795,abstraction:ControlsStateChangeOf,reactome:ProteinReference3797
reactome:ProteinReference6062,abstraction:ControlsStateChangeOf,reactome:ProteinReference11435
reactome:ProteinReference6056,abstraction:ControlsStateChangeOf,reactome:ProteinReference6054
reactome:ProteinReference139,abstraction:ControlsStateChangeOf,reactome:ProteinReference3408
reactome:ProteinReference3800,abstraction:ControlsStateChangeOf,reactome:ProteinReference3813
reactome:ProteinReference130,abstraction:ControlsStateChangeOf,reactome:ProteinReference6740
reactome:ProteinReference2701,abstraction:ControlsStateChangeOf,reactome:ProteinReference145
reactome:ProteinReference1793,abstraction:ControlsStateChangeOf,reactome:ProteinReference7319
reactome:ProteinReference2751,abstraction:ControlsStateChangeOf,reactome:ProteinReference6018
reactome:ProteinReference11984,abstraction:ControlsStateChangeOf,reactome:ProteinReference12021
reactome:ProteinReference2480,abstraction:ControlsStateChangeOf,reactome:ProteinReference12127
reactome:ProteinReference4150,abstraction:ControlsStateChangeOf,reactome:ProteinReference4149
reactome:ProteinReference2944,abstraction:ControlsStateChangeOf,reactome:ProteinReference1728
reactome:ProteinReference7996,abstraction:ControlsStateChangeOf,reactome:ProteinReference2783
reactome:ProteinReference3033,abstraction:ControlsStateChangeOf,reactome:ProteinReference3079
reactome:ProteinReference4477,abstraction:ControlsStateChangeOf,reactome:ProteinReference2743
